Transaction_ID,Date,User_ID,Amount,Status,Payment_Method,Service,City,Failure_Reason
TXN5240,2024-01-28,U560,1372,Failed,Wallet,Insurance,Hyderabad,Server Error
TXN5241,2024-02-20,U941,4934,Failed,UPI,Recharge,Mumbai,Wrong Info
TXN5242,2024-11-15,U702,4029,Failed,UPI,Recharge,Delhi,Wrong Info
TXN5243,2024-07-25,U878,2359,Success,Wallet,Loans,Pune,
TXN5244,2024-03-14,U360,8962,Failed,Card,Recharge,Pune,Server Error
TXN5245,2024-09-16,U105,6315,Success,UPI,Insurance,Mumbai,
TXN5246,2024-10-17,U924,8105,Failed,Card,Recharge,Mumbai,Bank Declined
TXN5247,2024-03-04,U231,1349,Success,Wallet,Insurance,Delhi,
TXN5248,2024-04-19,U522,2606,Success,Wallet,Recharge,Pune,
TXN5249,2024-06-29,U277,4934,Success,Wallet,Insurance,Hyderabad,
TXN5250,2024-08-05,U403,8152,Success,UPI,Money Transfer,Delhi,
TXN5251,2024-03-16,U679,530,Success,Wallet,Loans,Hyderabad,
TXN5252,2024-02-10,U151,8956,Failed,Card,Money Transfer,Mumbai,Server Error
TXN5253,2024-07-21,U428,9767,Failed,UPI,Insurance,Delhi,Wrong PIN
TXN5254,2024-02-15,U136,1872,Success,Wallet,Recharge,Hyderabad,
TXN5255,2024-08-27,U216,5323,Success,Card,Bills,Bangalore,
TXN5256,2024-07-17,U936,6211,Success,UPI,Loans,Delhi,
TXN5257,2024-06-14,U491,8510,Failed,Card,Recharge,Mumbai,Wrong PIN
TXN5258,2024-02-26,U215,649,Success,Card,Insurance,Hyderabad,
TXN5259,2024-07-19,U781,5774,Success,UPI,Recharge,Mumbai,
TXN5260,2024-03-16,U627,4634,Success,UPI,Bills,Delhi,
TXN5261,2024-01-28,U695,6528,Failed,Card,Recharge,Hyderabad,Insufficient Balance
TXN5262,2024-05-01,U840,4338,Failed,UPI,Bills,Delhi,Wrong Info
TXN5263,2024-08-24,U739,2255,Success,UPI,Insurance,Pune,
TXN5264,2024-11-19,U310,1841,Success,Wallet,Loans,Hyderabad,
TXN5265,2024-09-10,U825,9864,Failed,UPI,Recharge,Delhi,Bank Declined
TXN5266,2024-10-25,U958,4211,Success,Card,Bills,Mumbai,
TXN5267,2024-10-07,U873,837,Failed,UPI,Insurance,Hyderabad,Server Error
TXN5268,2024-10-30,U368,9863,Failed,Wallet,Bills,Delhi,Wrong PIN
TXN5269,2024-06-27,U770,4201,Failed,UPI,Insurance,Mumbai,Insufficient Balance
TXN5270,2024-11-02,U113,6729,Failed,UPI,Recharge,Hyderabad,Wrong PIN
TXN5271,2024-12-24,U185,2089,Success,Wallet,Money Transfer,Pune,
TXN5272,2024-03-30,U495,3980,Success,Card,Money Transfer,Hyderabad,
TXN5273,2024-12-13,U251,7964,Success,UPI,Recharge,Bangalore,
TXN5274,2024-09-22,U401,1434,Failed,Wallet,Recharge,Hyderabad,Wrong PIN
TXN5275,2024-02-16,U302,6091,Success,Card,Loans,Bangalore,
TXN5276,2024-06-15,U564,7888,Success,Wallet,Bills,Hyderabad,
TXN5277,2024-02-10,U218,979,Failed,UPI,Bills,Mumbai,Insufficient Balance
TXN5278,2024-04-27,U504,9569,Failed,Card,Loans,Bangalore,Wrong Info
TXN5279,2024-10-04,U279,5490,Failed,Wallet,Bills,Delhi,Wrong Info
TXN5280,2024-12-22,U317,4334,Success,UPI,Bills,Hyderabad,
TXN5281,2024-07-04,U491,9910,Failed,Wallet,Insurance,Hyderabad,Bank Declined
TXN5282,2024-08-23,U311,6960,Success,Wallet,Bills,Delhi,
TXN5283,2024-10-22,U831,7185,Success,Wallet,Recharge,Bangalore,
TXN5284,2024-05-23,U179,2962,Failed,Wallet,Insurance,Mumbai,Wrong Info
TXN5285,2024-05-31,U817,3113,Success,Card,Insurance,Delhi,
TXN5286,2024-08-04,U333,8255,Success,Card,Insurance,Pune,
TXN5287,2024-09-23,U378,2155,Success,Wallet,Insurance,Hyderabad,
TXN5288,2024-01-25,U567,7483,Success,UPI,Bills,Hyderabad,
TXN5289,2024-04-04,U227,4734,Success,Card,Recharge,Mumbai,
TXN5290,2024-09-15,U370,1363,Failed,Card,Money Transfer,Hyderabad,Server Error
TXN5291,2024-06-26,U690,204,Failed,UPI,Money Transfer,Hyderabad,Wrong Info
TXN5292,2024-07-14,U268,4828,Success,Wallet,Money Transfer,Mumbai,
TXN5293,2024-10-23,U514,5543,Failed,UPI,Loans,Hyderabad,Bank Declined
TXN5294,2024-09-10,U368,5997,Success,UPI,Loans,Delhi,
TXN5295,2024-01-22,U250,6013,Success,Wallet,Bills,Bangalore,
TXN5296,2024-12-05,U583,156,Success,Wallet,Bills,Pune,
TXN5297,2024-04-23,U185,6677,Failed,UPI,Insurance,Delhi,Server Error
TXN5298,2024-05-19,U979,2236,Failed,Wallet,Recharge,Pune,Bank Declined
TXN5299,2024-07-31,U600,1186,Failed,Card,Recharge,Mumbai,Wrong PIN
TXN5300,2024-04-12,U615,240,Failed,UPI,Bills,Delhi,Wrong PIN
TXN5301,2024-02-22,U577,2443,Failed,UPI,Loans,Hyderabad,Wrong Info
TXN5302,2024-12-15,U215,3790,Success,Card,Bills,Mumbai,
TXN5303,2024-07-22,U655,524,Failed,UPI,Bills,Hyderabad,Insufficient Balance
TXN5304,2024-11-07,U613,6601,Success,Wallet,Loans,Pune,
TXN5305,2024-02-25,U238,7972,Failed,Card,Insurance,Hyderabad,Bank Declined
TXN5306,2024-06-27,U905,1746,Failed,UPI,Bills,Pune,Wrong Info
TXN5307,2024-08-19,U543,3757,Success,UPI,Insurance,Pune,
TXN5308,2024-08-16,U902,6510,Failed,Wallet,Bills,Pune,Wrong Info
TXN5309,2024-04-03,U448,2790,Success,UPI,Loans,Bangalore,
TXN5310,2024-07-11,U672,1011,Failed,UPI,Bills,Bangalore,Wrong PIN
TXN5311,2024-03-05,U942,9055,Failed,UPI,Money Transfer,Delhi,Insufficient Balance
TXN5312,2024-04-23,U766,5916,Failed,Wallet,Bills,Mumbai,Wrong Info
TXN5313,2024-05-06,U707,6090,Success,Wallet,Loans,Hyderabad,
TXN5314,2024-01-08,U811,3301,Success,Card,Money Transfer,Pune,
TXN5315,2024-06-24,U521,5289,Success,UPI,Insurance,Pune,
TXN5316,2024-01-20,U253,2423,Success,Wallet,Insurance,Pune,
TXN5317,2024-05-03,U347,3996,Failed,UPI,Insurance,Pune,Bank Declined
TXN5318,2024-01-11,U564,6108,Success,Wallet,Insurance,Bangalore,
TXN5319,2024-06-17,U982,6833,Success,Wallet,Insurance,Pune,
TXN5320,2024-12-08,U959,7581,Success,UPI,Insurance,Pune,
TXN5321,2024-07-24,U788,7142,Success,UPI,Money Transfer,Hyderabad,
TXN5322,2024-06-25,U244,315,Failed,Card,Insurance,Delhi,Bank Declined
TXN5323,2024-01-23,U261,7080,Failed,UPI,Bills,Mumbai,Wrong Info
TXN5324,2024-09-13,U207,3452,Failed,Card,Insurance,Mumbai,Insufficient Balance
TXN5325,2024-07-04,U490,8008,Success,Wallet,Insurance,Delhi,
TXN5326,2024-09-01,U607,4921,Failed,Wallet,Recharge,Mumbai,Wrong Info
TXN5327,2024-10-11,U605,2501,Failed,UPI,Loans,Bangalore,Wrong Info
TXN5328,2024-08-07,U758,8328,Failed,UPI,Insurance,Mumbai,Server Error
TXN5329,2024-02-23,U660,573,Failed,Wallet,Bills,Mumbai,Insufficient Balance
TXN5330,2024-01-25,U131,6731,Failed,Wallet,Bills,Pune,Wrong Info
TXN5331,2024-07-31,U662,862,Success,Card,Recharge,Pune,
TXN5332,2024-11-30,U321,2902,Failed,Card,Loans,Mumbai,Server Error
TXN5333,2024-11-05,U446,8056,Failed,UPI,Money Transfer,Delhi,Bank Declined
TXN5334,2024-10-10,U181,7574,Success,UPI,Loans,Pune,
TXN5335,2024-06-08,U436,4081,Failed,Wallet,Insurance,Delhi,Insufficient Balance
TXN5336,2024-02-04,U288,2517,Failed,UPI,Recharge,Hyderabad,Server Error
TXN5337,2024-02-18,U991,7205,Failed,UPI,Loans,Pune,Bank Declined
TXN5338,2024-01-11,U663,9290,Failed,UPI,Insurance,Hyderabad,Bank Declined
TXN5339,2024-05-05,U597,9331,Failed,Card,Money Transfer,Delhi,Wrong PIN
TXN5340,2024-12-18,U121,3712,Failed,Wallet,Loans,Bangalore,Wrong PIN
TXN5341,2024-11-17,U673,9620,Failed,UPI,Money Transfer,Pune,Bank Declined
TXN5342,2024-11-06,U570,2115,Success,Card,Insurance,Delhi,
TXN5343,2024-09-23,U753,4538,Failed,Card,Insurance,Delhi,Bank Declined
TXN5344,2024-11-14,U589,2750,Success,Wallet,Insurance,Mumbai,
TXN5345,2024-04-02,U194,7802,Success,Card,Bills,Mumbai,
TXN5346,2024-10-01,U635,9048,Failed,Card,Money Transfer,Pune,Wrong PIN
TXN5347,2024-02-27,U450,2578,Success,Wallet,Loans,Delhi,
TXN5348,2024-04-03,U774,7041,Failed,Card,Insurance,Mumbai,Server Error
TXN5349,2024-11-30,U772,8442,Failed,UPI,Insurance,Hyderabad,Server Error
TXN5350,2024-07-28,U995,8023,Success,UPI,Loans,Pune,
TXN5351,2024-04-18,U406,8748,Failed,Wallet,Loans,Hyderabad,Wrong Info
TXN5352,2024-08-02,U765,7428,Success,UPI,Insurance,Mumbai,
TXN5353,2024-07-18,U464,9470,Failed,Card,Recharge,Delhi,Wrong Info
TXN5354,2024-03-12,U212,8732,Success,Card,Loans,Delhi,
TXN5355,2024-12-14,U683,406,Failed,Card,Loans,Mumbai,Wrong Info
TXN5356,2024-06-19,U379,2753,Success,Wallet,Recharge,Hyderabad,
TXN5357,2024-08-12,U683,8396,Failed,Card,Money Transfer,Mumbai,Server Error
TXN5358,2024-11-03,U484,4936,Failed,Card,Insurance,Mumbai,Bank Declined
TXN5359,2024-12-20,U163,989,Failed,Wallet,Bills,Hyderabad,Insufficient Balance
TXN5360,2024-10-14,U514,768,Success,Wallet,Recharge,Pune,
TXN5361,2024-03-25,U282,7110,Success,UPI,Insurance,Hyderabad,
TXN5362,2024-09-25,U610,9085,Success,Card,Bills,Bangalore,
TXN5363,2024-03-20,U230,3808,Success,Wallet,Money Transfer,Bangalore,
TXN5364,2024-10-31,U623,5102,Failed,Wallet,Bills,Pune,Server Error
TXN5365,2024-11-08,U298,2016,Failed,Card,Money Transfer,Mumbai,Wrong Info
TXN5366,2024-08-28,U403,2035,Success,Wallet,Insurance,Delhi,
TXN5367,2024-07-25,U354,332,Success,Wallet,Bills,Bangalore,
TXN5368,2024-08-10,U512,5389,Success,UPI,Loans,Hyderabad,
TXN5369,2024-09-15,U939,3227,Failed,Wallet,Loans,Pune,Insufficient Balance
TXN5370,2024-02-24,U126,439,Failed,Wallet,Insurance,Pune,Bank Declined
TXN5371,2024-05-17,U894,1338,Success,Wallet,Money Transfer,Delhi,
TXN5372,2024-01-29,U346,7823,Failed,Wallet,Money Transfer,Pune,Wrong Info
TXN5373,2024-01-17,U571,5368,Success,Wallet,Money Transfer,Hyderabad,
TXN5374,2024-05-23,U641,8466,Success,Wallet,Loans,Hyderabad,
TXN5375,2024-02-03,U104,8800,Failed,UPI,Recharge,Bangalore,Server Error
TXN5376,2024-11-15,U187,5163,Success,Wallet,Money Transfer,Hyderabad,
TXN5377,2024-04-26,U215,3436,Success,UPI,Insurance,Delhi,
TXN5378,2024-10-31,U303,8228,Success,Card,Recharge,Mumbai,
TXN5379,2024-05-15,U296,5041,Failed,UPI,Recharge,Bangalore,Bank Declined
TXN5380,2024-08-24,U288,1984,Success,UPI,Recharge,Bangalore,
TXN5381,2024-05-09,U444,2589,Failed,Wallet,Loans,Mumbai,Server Error
TXN5382,2024-05-09,U558,8796,Success,UPI,Money Transfer,Pune,
TXN5383,2024-10-21,U187,6903,Success,Card,Recharge,Pune,
TXN5384,2024-02-29,U822,7602,Success,UPI,Insurance,Bangalore,
TXN5385,2024-12-09,U223,6116,Success,Wallet,Loans,Pune,
TXN5386,2024-10-03,U369,875,Success,UPI,Loans,Hyderabad,
TXN5387,2024-11-15,U609,3820,Success,UPI,Insurance,Mumbai,
TXN5388,2024-08-22,U809,8773,Success,UPI,Loans,Delhi,
TXN5389,2024-03-31,U723,5234,Failed,Wallet,Bills,Pune,Server Error
TXN5390,2024-07-01,U832,4686,Failed,UPI,Bills,Mumbai,Insufficient Balance
TXN5391,2024-12-28,U346,556,Failed,UPI,Recharge,Pune,Wrong Info
TXN5392,2024-11-01,U489,7394,Failed,Card,Bills,Bangalore,Wrong PIN
TXN5393,2024-01-05,U657,3319,Failed,Wallet,Loans,Bangalore,Insufficient Balance
TXN5394,2024-02-05,U463,9388,Failed,Wallet,Recharge,Delhi,Server Error
TXN5395,2024-06-26,U763,2782,Failed,UPI,Loans,Hyderabad,Wrong PIN
TXN5396,2024-05-15,U301,3236,Failed,Card,Recharge,Pune,Wrong Info
TXN5397,2024-01-03,U844,732,Success,UPI,Insurance,Hyderabad,
TXN5398,2024-10-26,U447,1445,Failed,UPI,Bills,Hyderabad,Bank Declined
TXN5399,2024-09-09,U713,8186,Success,Card,Insurance,Mumbai,
TXN5400,2024-05-12,U222,9758,Failed,Card,Insurance,Delhi,Insufficient Balance
TXN5401,2024-05-19,U633,7148,Failed,Card,Recharge,Hyderabad,Server Error
TXN5402,2024-10-14,U886,7204,Failed,Card,Recharge,Hyderabad,Wrong Info
TXN5403,2024-03-09,U981,5222,Failed,UPI,Loans,Bangalore,Insufficient Balance
TXN5404,2024-03-17,U717,6692,Failed,Card,Loans,Delhi,Bank Declined
TXN5405,2024-06-19,U760,3069,Failed,Card,Money Transfer,Mumbai,Server Error
TXN5406,2024-06-12,U599,2838,Success,UPI,Insurance,Pune,
TXN5407,2024-01-11,U472,6871,Success,UPI,Recharge,Hyderabad,
TXN5408,2024-07-28,U724,1361,Success,Card,Loans,Delhi,
TXN5409,2024-06-16,U258,199,Success,UPI,Bills,Bangalore,
TXN5410,2024-06-26,U238,5576,Success,UPI,Recharge,Bangalore,
TXN5411,2024-11-30,U522,1120,Success,Wallet,Loans,Bangalore,
TXN5412,2024-07-06,U843,9725,Failed,Wallet,Loans,Delhi,Wrong Info
TXN5413,2024-09-18,U471,1166,Success,Card,Money Transfer,Pune,
TXN5414,2024-09-21,U160,4762,Success,Wallet,Loans,Mumbai,
TXN5415,2024-04-17,U597,8936,Success,Wallet,Bills,Bangalore,
TXN5416,2024-08-23,U573,6291,Success,Card,Money Transfer,Hyderabad,
TXN5417,2024-04-01,U897,1241,Success,Card,Insurance,Bangalore,
TXN5418,2024-11-14,U562,4178,Failed,Card,Bills,Bangalore,Insufficient Balance
TXN5419,2024-06-13,U626,461,Success,UPI,Loans,Pune,
TXN5420,2024-02-11,U872,6329,Failed,UPI,Money Transfer,Delhi,Bank Declined
TXN5421,2024-09-07,U871,8815,Failed,UPI,Insurance,Hyderabad,Wrong PIN
TXN5422,2024-05-18,U521,6732,Success,Card,Insurance,Hyderabad,
TXN5423,2024-06-01,U303,2513,Failed,Card,Bills,Pune,Wrong Info
TXN5424,2024-01-18,U151,1767,Failed,Card,Recharge,Hyderabad,Wrong PIN
TXN5425,2024-08-15,U683,150,Success,Wallet,Bills,Bangalore,
TXN5426,2024-07-14,U241,3711,Success,Wallet,Bills,Mumbai,
TXN5427,2024-08-14,U699,2690,Success,Wallet,Insurance,Pune,
TXN5428,2024-09-11,U421,2066,Failed,Wallet,Loans,Hyderabad,Bank Declined
TXN5429,2024-01-19,U749,6162,Success,Wallet,Loans,Bangalore,
TXN5430,2024-11-05,U623,2714,Success,Wallet,Recharge,Pune,
TXN5431,2024-09-17,U216,3678,Failed,Wallet,Insurance,Bangalore,Server Error
TXN5432,2024-11-09,U729,8656,Failed,Wallet,Insurance,Mumbai,Bank Declined
TXN5433,2024-05-01,U472,343,Failed,Wallet,Recharge,Hyderabad,Server Error
TXN5434,2024-05-25,U137,8384,Failed,Wallet,Recharge,Pune,Insufficient Balance
TXN5435,2024-10-26,U965,5198,Failed,Wallet,Loans,Bangalore,Bank Declined
TXN5436,2024-08-10,U447,8423,Success,Wallet,Loans,Bangalore,
TXN5437,2024-09-24,U906,5647,Failed,Card,Loans,Pune,Wrong Info
TXN5438,2024-02-11,U365,1206,Failed,UPI,Money Transfer,Mumbai,Wrong PIN
TXN5439,2024-07-09,U941,8137,Failed,UPI,Money Transfer,Hyderabad,Wrong PIN
TXN5440,2024-01-22,U145,7787,Success,Card,Money Transfer,Pune,
TXN5441,2024-12-30,U242,119,Success,Wallet,Insurance,Delhi,
TXN5442,2024-03-21,U944,1968,Success,Card,Money Transfer,Pune,
TXN5443,2024-06-05,U112,7544,Success,Wallet,Bills,Hyderabad,
TXN5444,2024-08-16,U993,1187,Success,Wallet,Recharge,Bangalore,
TXN5445,2024-09-06,U443,1034,Success,Card,Recharge,Mumbai,
TXN5446,2024-09-02,U216,9066,Success,UPI,Loans,Pune,
TXN5447,2024-03-12,U651,6233,Success,Card,Recharge,Hyderabad,
TXN5448,2024-11-27,U231,8219,Failed,Card,Insurance,Hyderabad,Bank Declined
TXN5449,2024-04-18,U452,1327,Failed,UPI,Insurance,Hyderabad,Wrong PIN
TXN5450,2024-08-18,U265,3340,Success,UPI,Insurance,Delhi,
TXN5451,2024-01-10,U125,2971,Failed,Card,Bills,Hyderabad,Wrong PIN
TXN5452,2024-11-07,U398,4616,Success,Card,Recharge,Mumbai,
TXN5453,2024-10-12,U933,7531,Success,Card,Insurance,Bangalore,
TXN5454,2024-02-16,U238,7068,Failed,UPI,Loans,Pune,Server Error
TXN5455,2024-01-24,U834,1070,Failed,Wallet,Loans,Delhi,Bank Declined
TXN5456,2024-11-27,U331,535,Failed,UPI,Recharge,Delhi,Wrong Info
TXN5457,2024-05-09,U443,2336,Success,Wallet,Loans,Hyderabad,
TXN5458,2024-02-27,U864,1870,Success,Wallet,Money Transfer,Bangalore,
TXN5459,2024-05-05,U630,3254,Success,Card,Bills,Hyderabad,
TXN5460,2024-05-04,U434,2030,Success,UPI,Bills,Delhi,
TXN5461,2024-10-30,U554,270,Success,Card,Recharge,Mumbai,
TXN5462,2024-04-10,U268,158,Success,Wallet,Recharge,Delhi,
TXN5463,2024-07-10,U301,969,Success,Wallet,Loans,Bangalore,
TXN5464,2024-12-22,U151,3881,Failed,Card,Recharge,Delhi,Wrong Info
TXN5465,2024-05-23,U843,723,Success,UPI,Money Transfer,Bangalore,
TXN5466,2024-02-13,U890,9646,Success,UPI,Money Transfer,Delhi,
TXN5467,2024-12-18,U980,4475,Success,Wallet,Insurance,Mumbai,
TXN5468,2024-06-16,U987,7652,Success,Card,Money Transfer,Bangalore,
TXN5469,2024-11-24,U674,5298,Success,Wallet,Bills,Bangalore,
TXN5470,2024-08-11,U694,9953,Failed,Card,Bills,Mumbai,Wrong Info
TXN5471,2024-10-16,U196,9339,Failed,Card,Recharge,Delhi,Insufficient Balance
TXN5472,2024-06-11,U740,2740,Failed,Wallet,Bills,Mumbai,Bank Declined
TXN5473,2024-06-09,U491,7673,Success,Wallet,Money Transfer,Mumbai,
TXN5474,2024-01-26,U111,9327,Success,Wallet,Recharge,Bangalore,
TXN5475,2024-10-20,U537,5017,Success,Wallet,Money Transfer,Mumbai,
TXN5476,2024-10-31,U727,5674,Success,Wallet,Bills,Mumbai,
TXN5477,2024-08-12,U620,1706,Failed,UPI,Loans,Hyderabad,Server Error
TXN5478,2024-11-08,U283,5943,Failed,UPI,Loans,Mumbai,Wrong Info
TXN5479,2024-07-07,U249,8669,Success,UPI,Insurance,Pune,
TXN5480,2024-05-08,U386,2766,Success,UPI,Insurance,Bangalore,
TXN5481,2024-04-16,U600,8120,Success,Card,Insurance,Delhi,
TXN5482,2024-12-24,U928,1675,Success,Wallet,Insurance,Delhi,
TXN5483,2024-01-09,U957,3332,Failed,UPI,Bills,Bangalore,Wrong Info
TXN5484,2024-10-19,U241,9743,Failed,Wallet,Loans,Bangalore,Wrong PIN
TXN5485,2024-01-22,U509,5672,Success,Card,Recharge,Hyderabad,
TXN5486,2024-12-10,U569,7170,Failed,Wallet,Money Transfer,Bangalore,Bank Declined
TXN5487,2024-04-16,U513,1655,Success,Card,Insurance,Delhi,
TXN5488,2024-10-01,U593,1893,Success,UPI,Loans,Delhi,
TXN5489,2024-10-22,U455,8137,Success,Wallet,Insurance,Bangalore,
TXN5490,2024-01-03,U846,674,Success,UPI,Recharge,Hyderabad,
TXN5491,2024-01-01,U174,1148,Failed,UPI,Loans,Bangalore,Wrong PIN
TXN5492,2024-11-15,U269,4210,Failed,Card,Bills,Pune,Insufficient Balance
TXN5493,2024-11-25,U503,7410,Success,Card,Insurance,Hyderabad,
TXN5494,2024-12-13,U190,5630,Failed,UPI,Money Transfer,Hyderabad,Wrong Info
TXN5495,2024-05-28,U519,5262,Failed,UPI,Loans,Bangalore,Bank Declined
TXN5496,2024-04-25,U964,9552,Success,UPI,Bills,Mumbai,
TXN5497,2024-12-26,U960,8098,Failed,Wallet,Money Transfer,Hyderabad,Bank Declined
TXN5498,2024-07-26,U228,380,Failed,UPI,Money Transfer,Mumbai,Wrong Info
TXN5499,2024-08-06,U289,5202,Failed,Wallet,Insurance,Mumbai,Bank Declined
TXN5500,2024-03-06,U770,2934,Failed,Card,Recharge,Delhi,Wrong Info
TXN5501,2024-01-27,U814,6889,Failed,Card,Money Transfer,Delhi,Wrong PIN
TXN5502,2024-09-16,U435,8870,Success,Wallet,Loans,Pune,
TXN5503,2024-12-21,U954,6340,Success,Wallet,Bills,Bangalore,
TXN5504,2024-09-13,U359,1923,Success,Card,Money Transfer,Bangalore,
TXN5505,2024-07-31,U917,7434,Failed,Card,Loans,Bangalore,Wrong PIN
TXN5506,2024-10-06,U911,4404,Success,Wallet,Money Transfer,Pune,
TXN5507,2024-03-25,U823,539,Success,UPI,Bills,Hyderabad,
TXN5508,2024-06-16,U664,4719,Success,Card,Bills,Delhi,
TXN5509,2024-09-09,U433,2951,Success,UPI,Loans,Mumbai,
TXN5510,2024-09-10,U609,7473,Success,Card,Bills,Mumbai,
TXN5511,2024-11-01,U326,806,Success,UPI,Recharge,Hyderabad,
TXN5512,2024-07-01,U671,8544,Failed,Card,Recharge,Delhi,Server Error
TXN5513,2024-11-23,U786,3088,Success,UPI,Recharge,Mumbai,
TXN5514,2024-04-19,U282,6711,Failed,Wallet,Insurance,Pune,Server Error
TXN5515,2024-06-08,U894,646,Failed,Wallet,Recharge,Bangalore,Wrong PIN
TXN5516,2024-03-25,U804,6762,Failed,Card,Recharge,Delhi,Insufficient Balance
TXN5517,2024-12-18,U658,8576,Failed,Card,Bills,Mumbai,Wrong PIN
TXN5518,2024-04-12,U237,3284,Failed,UPI,Loans,Hyderabad,Insufficient Balance
TXN5519,2024-02-22,U556,4849,Failed,UPI,Bills,Delhi,Insufficient Balance
TXN5520,2024-07-01,U109,7994,Success,UPI,Bills,Pune,
TXN5521,2024-06-13,U197,5780,Failed,Wallet,Loans,Mumbai,Wrong Info
TXN5522,2024-09-01,U434,8695,Failed,UPI,Money Transfer,Delhi,Wrong PIN
TXN5523,2024-02-19,U190,5303,Failed,Card,Insurance,Bangalore,Wrong PIN
TXN5524,2024-05-03,U563,824,Failed,Card,Money Transfer,Mumbai,Insufficient Balance
TXN5525,2024-06-26,U835,7393,Success,Wallet,Bills,Mumbai,
TXN5526,2024-11-06,U169,4820,Success,Card,Bills,Mumbai,
TXN5527,2024-03-25,U962,594,Failed,UPI,Recharge,Bangalore,Wrong Info
TXN5528,2024-08-15,U308,9596,Failed,Card,Money Transfer,Mumbai,Server Error
TXN5529,2024-12-08,U551,1054,Failed,Wallet,Bills,Hyderabad,Server Error
TXN5530,2024-07-08,U400,225,Failed,Wallet,Money Transfer,Mumbai,Wrong Info
TXN5531,2024-07-13,U578,7233,Success,UPI,Loans,Mumbai,
TXN5532,2024-06-06,U214,6933,Failed,UPI,Loans,Mumbai,Server Error
TXN5533,2024-02-09,U665,8319,Failed,Wallet,Insurance,Hyderabad,Insufficient Balance
TXN5534,2024-09-15,U112,3102,Success,UPI,Insurance,Pune,
TXN5535,2024-03-03,U445,6639,Success,Wallet,Insurance,Delhi,
TXN5536,2024-08-30,U904,3468,Failed,UPI,Loans,Bangalore,Insufficient Balance
TXN5537,2024-05-30,U455,1457,Failed,UPI,Loans,Mumbai,Server Error
TXN5538,2024-07-31,U378,4970,Success,Card,Loans,Delhi,
TXN5539,2024-11-19,U827,1739,Failed,UPI,Recharge,Hyderabad,Wrong Info
TXN5540,2024-11-15,U312,6961,Failed,Card,Insurance,Hyderabad,Wrong PIN
TXN5541,2024-10-15,U253,4678,Failed,Card,Bills,Mumbai,Bank Declined
TXN5542,2024-02-12,U489,4029,Failed,UPI,Money Transfer,Pune,Wrong Info
TXN5543,2024-06-03,U415,8894,Success,Card,Recharge,Pune,
TXN5544,2024-06-09,U917,788,Success,Card,Recharge,Delhi,
TXN5545,2024-06-28,U130,9293,Success,Wallet,Loans,Bangalore,
TXN5546,2024-04-18,U994,8035,Failed,Wallet,Loans,Delhi,Bank Declined
TXN5547,2024-06-19,U420,5886,Success,Wallet,Bills,Delhi,
TXN5548,2024-03-16,U492,8188,Failed,Card,Money Transfer,Mumbai,Wrong PIN
TXN5549,2024-12-08,U503,8300,Failed,Wallet,Loans,Hyderabad,Insufficient Balance
TXN5550,2024-10-06,U215,2663,Failed,Card,Recharge,Mumbai,Bank Declined
TXN5551,2024-01-11,U152,5836,Failed,UPI,Money Transfer,Bangalore,Bank Declined
TXN5552,2024-03-30,U536,3946,Failed,UPI,Insurance,Hyderabad,Wrong Info
TXN5553,2024-08-25,U641,1872,Failed,Wallet,Insurance,Pune,Wrong PIN
TXN5554,2024-12-16,U505,4029,Success,Card,Recharge,Hyderabad,
TXN5555,2024-10-13,U582,4319,Success,UPI,Loans,Mumbai,
TXN5556,2024-09-12,U952,1428,Failed,UPI,Bills,Bangalore,Insufficient Balance
TXN5557,2024-10-19,U245,6113,Success,UPI,Bills,Hyderabad,
TXN5558,2024-02-05,U935,1935,Success,UPI,Money Transfer,Pune,
TXN5559,2024-09-06,U142,137,Failed,Card,Recharge,Pune,Server Error
TXN5560,2024-10-31,U880,6664,Failed,Card,Recharge,Hyderabad,Insufficient Balance
TXN5561,2024-09-10,U642,1144,Failed,UPI,Insurance,Bangalore,Wrong Info
TXN5562,2024-08-27,U665,4075,Failed,Wallet,Loans,Hyderabad,Server Error
TXN5563,2024-04-08,U511,1205,Failed,UPI,Recharge,Mumbai,Wrong Info
TXN5564,2024-03-15,U310,1103,Failed,UPI,Money Transfer,Bangalore,Wrong Info
TXN5565,2024-08-21,U181,9174,Success,Wallet,Bills,Pune,
TXN5566,2024-09-09,U125,8342,Failed,Card,Loans,Hyderabad,Wrong PIN
TXN5567,2024-11-01,U608,5870,Success,Card,Loans,Hyderabad,
TXN5568,2024-07-04,U905,2460,Success,Card,Recharge,Hyderabad,
TXN5569,2024-12-30,U292,1963,Failed,Wallet,Insurance,Pune,Wrong Info
TXN5570,2024-03-02,U147,8729,Success,Card,Money Transfer,Pune,
TXN5571,2024-11-21,U183,2643,Success,Card,Insurance,Hyderabad,
TXN5572,2024-11-26,U214,7375,Success,UPI,Money Transfer,Delhi,
TXN5573,2024-07-30,U256,1488,Failed,Card,Bills,Mumbai,Insufficient Balance
TXN5574,2024-09-10,U491,8561,Failed,Card,Loans,Pune,Bank Declined
TXN5575,2024-07-01,U145,6860,Failed,Card,Money Transfer,Hyderabad,Wrong Info
TXN5576,2024-07-22,U798,3035,Success,UPI,Insurance,Mumbai,
TXN5577,2024-05-24,U883,9198,Success,Card,Loans,Delhi,
TXN5578,2024-05-30,U527,7297,Failed,Wallet,Recharge,Bangalore,Server Error
